book_name,chapter_id,entry_id,date,sentence
SofS,c02,chc02_e3,"May 6, 1847",Steamer is not such a fine word after all.
SofS,c02,chc02_e3,"May 6, 1847",I will be happy if I never have to set foot on another steamer again.
SofS,c02,chc02_e3,"May 6, 1847",The weather coming across to England was foul.
SofS,c02,chc02_e3,"May 6, 1847",Da says we were lucky to be on deck where people could be sick over the side of the vessel.
SofS,c02,chc02_e3,"May 6, 1847","In the hold, they had to use buckets or the floor."
SofS,c02,chc02_e3,"May 6, 1847",But I did not feel lucky.
SofS,c02,chc02_e3,"May 6, 1847","The wind whipped us the whole way across, and the rain, when it came, drove into my skin like needles of ice."
SofS,c02,chc02_e3,"May 6, 1847",Ma held Patrick close and sang softly to him when she wasn’t fretting about how we would manage if the whole journey was as miserable.
SofS,c02,chc02_e3,"May 6, 1847",Da tried to tease her out of her mood.
SofS,c02,chc02_e3,"May 6, 1847",He told her to try for a change to imagine the best instead of the worst.
SofS,c02,chc02_e3,"May 6, 1847",But Ma is not like Da.
SofS,c02,chc02_e3,"May 6, 1847",Ma worries all the time.
SofS,c02,chc02_e4,"May 7, 1847","From a distance, the stone piers and docks of Liverpool looked quite majestic, but close up they are crowded with people and ships, and the air is filled with shouts and cries, clatters and bangs."
SofS,c02,chc02_e4,"May 7, 1847","You cannot walk more than two paces without being crashed into or having some beggar’s hand thrust out before you and a plea made, often by some poor soul from home."
SofS,c02,chc02_e4,"May 7, 1847",The ships in the water jostle each other as roughly as the people on land do.
SofS,c02,chc02_e4,"May 7, 1847",They are not steamers.
SofS,c02,chc02_e4,"May 7, 1847",They are sailing ships.
SofS,c02,chc02_e4,"May 7, 1847",Michael says a steamer would likely run out of coal before it got very far and that we are going very far indeed.
SofS,c02,chc02_e4,"May 7, 1847","Da says that there are steamships that cross the ocean, but they are for rich folk, not for the likes of us."
SofS,c02,chc02_e4,"May 7, 1847",We are to board our ship tomorrow.
SofS,c02,chc02_e4,"May 7, 1847",Da says this makes us among the fortunate.
SofS,c02,chc02_e4,"May 7, 1847",Some folk arrived in Liverpool a week or more ago and had to spend every penny they had on lodging and food until the ship was ready to sail.
SofS,c02,chc02_e4,"May 7, 1847",I feel sorry for Da.
SofS,c02,chc02_e4,"May 7, 1847","He tries to keep our spirits up, but Ma smothers his efforts and calls him a dreamer."
SofS,c02,chc02_e4,"May 7, 1847",I remember when she used to say this fondly.
SofS,c02,chc02_e4,"May 7, 1847",There is no fondness in her words now.
SofS,c02,chc02_e5,"May 8, 1847","As we waited to board, I heard someone say that there will be more than three hundred passengers."
SofS,c02,chc02_e5,"May 8, 1847","The ship is large, but still I cannot see how it will fit so many people."
SofS,c02,chc02_e5,"May 8, 1847",We had to wait for such a long time before boarding that my legs got weary from standing.
SofS,c02,chc02_e5,"May 8, 1847",I sat on the ground and nearly had the life crushed out of me by a great horse of a girl.
SofS,c02,chc02_e5,"May 8, 1847","She was as heavy as a cartload of potatoes when she fell on me, and I know I will be bruised all over."
SofS,c02,chc02_e5,"May 8, 1847",She picked herself up as if she had tripped over a rock and started off again without so much as asking if I was hurt.
SofS,c02,chc02_e5,"May 8, 1847","“Excuse me, I’m sure,” I said in a loud voice, but she did not take the hint."
SofS,c02,chc02_e5,"May 8, 1847","Instead, she looked down at me in annoyance and said, “You could have done me an injury sitting in the road like that.” She meant it, too!"
SofS,c02,chc02_e5,"May 8, 1847",She is the rudest and least handsome girl I ever saw.
SofS,c02,chc02_e5,"May 8, 1847",I was hot and tired and hungry by the time we filed on board.
SofS,c02,chc02_e5,"May 8, 1847","But instead of being allowed to settle ourselves, we were held at one end of the ship in a great crush."
SofS,c02,chc02_e5,"May 8, 1847",Sailors went down below with long poles that had great spikes at the end.
SofS,c02,chc02_e5,"May 8, 1847","“They are searching for stowaways,” Michael whispered."
SofS,c02,chc02_e5,"May 8, 1847","But they must not have found any for they returned empty-handed, and roll call began."
SofS,c02,chc02_e5,"May 8, 1847","When the name Leary was called, Da stepped forward with our tickets, and we were permitted to go below."
SofS,c02,chc02_e5,"May 8, 1847","Later I am glad that our names were called early, for the hold where we are to sleep is as gloomy as a November evening."
SofS,c02,chc02_e5,"May 8, 1847","But because we were among the first to go below, we were able to choose a place close to one of the hatches."
SofS,c02,chc02_e5,"May 8, 1847",Ma keeps looking up at the grey patch of sky above.
SofS,c02,chc02_e5,"May 8, 1847","She doesn’t say anything, but I think she is nervous."
SofS,c02,chc02_e5,"May 8, 1847","The hold seemed large enough when we came down, but it filled quickly."
SofS,c02,chc02_e5,"May 8, 1847",There is hardly any space to walk on the floor (is a floor called a floor in a ship?
SofS,c02,chc02_e5,"May 8, 1847","), and the ceiling is so low that the taller men can barely stand upright."
SofS,c02,chc02_e5,"May 8, 1847","Our new home, as Da calls it, consists of one berth, which is only a grand name for a bit of plank, like a shelf, set into the side of the ship."
SofS,c02,chc02_e5,"May 8, 1847",The berths are three high and are so close together that you can’t even sit up once you’ve slithered in.
SofS,c02,chc02_e5,"May 8, 1847",I wonder how Anna’s family managed.
SofS,c02,chc02_e5,"May 8, 1847","They are seven and have no babies like Patrick, who takes up little space."
SofS,c02,chc02_e5,"May 8, 1847",Perhaps they were allowed two berths.
SofS,c02,chc02_e5,"May 8, 1847",Perhaps Anna got to share with her two sisters and they giggled their way across the ocean.
SofS,c02,chc02_e5,"May 8, 1847",Ma insisted on a topmost berth.
SofS,c02,chc02_e5,"May 8, 1847",She says that if it collapses — and she seems certain it will — at least we will not be crushed.
SofS,c02,chc02_e5,"May 8, 1847","Michael counted fifty-two berths altogether, in two rows."
SofS,c02,chc02_e5,"May 8, 1847",Each has five or six people in it.
SofS,c02,chc02_e5,"May 8, 1847","Between the rows there is a narrow aisle for bundles, boxes and chests."
SofS,c02,chc02_e5,"May 8, 1847",Ma says we are stacked and stored like peat.
SofS,c02,chc02_e5,"May 8, 1847",Da says we are as snug as a family of wee swallows in their nest.
SofS,c02,chc02_e5,"May 8, 1847",The berths to one side of us are taken by the family of the rude girl who nearly trampled me ashore.
SofS,c02,chc02_e5,"May 8, 1847","She is in the top berth, like me."
SofS,c02,chc02_e5,"May 8, 1847",My feet will point at her head the whole way to Canada.
SofS,c02,chc02_e5,"May 8, 1847",I will pretend to dance on it until it aches.
SofS,c02,chc02_e6,"May 9, 1847","Before we sailed, the captain ordered all the married men above deck."
SofS,c02,chc02_e6,"May 9, 1847",Da said they were told to form a committee and that he was elected head of it.
SofS,c02,chc02_e6,"May 9, 1847","The committee’s job is to keep watch during the night to make sure there are no irregularities, to alert the captain if anyone falls ill, and to secure the hatches if there is a storm."
SofS,c02,chc02_e6,"May 9, 1847",Ma looked frightened when he mentioned the word storm .
SofS,c02,chc02_e6,"May 9, 1847",I asked what irregularities the committee is to watch for.
SofS,c02,chc02_e6,"May 9, 1847","Da said, with a wink, that it must make sure all the young men and young women are where they are supposed to be and not where they should not be."
SofS,c02,chc02_e6,"May 9, 1847",Ma told him to hush.
SofS,c02,chc02_e6,"May 9, 1847",Da also said that we must air our bedding and dry-scrub our berths twice a week.
SofS,c02,chc02_e6,"May 9, 1847",No one is allowed to smoke or light a fire below deck.
SofS,c02,chc02_e6,"May 9, 1847","Finally, he said that we would receive one week’s rations at a time and that each family must take turns sending someone above to cook meals."
SofS,c02,chc02_e6,"May 9, 1847",The rations are mostly oatmeal.
SofS,c02,chc02_e6,"May 9, 1847",On some days we will get ship’s biscuit.
SofS,c02,chc02_e6,"May 9, 1847",Da does not know what the biscuit tastes like.
SofS,c02,chc02_e6,"May 9, 1847",There are two fireplaces on the deck for cooking.
SofS,c02,chc02_e6,"May 9, 1847",I climbed the ladder to peek at them.
SofS,c02,chc02_e6,"May 9, 1847","They are big wooden boxes lined with bricks, and they have metal grates set on them."
SofS,c02,chc02_e6,"May 9, 1847","Da says they will be lit at seven every morning, if the weather is fine enough, and put out at sunset."
SofS,c02,chc02_e6,"May 9, 1847",I do not know what we are supposed to do when the weather is not fine.
SofS,c02,chc02_e6,"May 9, 1847",Some of the older boys were asked to keep the deck clean and the cistern filled with water.
SofS,c02,chc02_e6,"May 9, 1847",Michael raised his hand to volunteer.
SofS,c02,chc02_e6,"May 9, 1847",The great ugly girl from the next berth started to raise her hand as well.
SofS,c02,chc02_e6,"May 9, 1847",Her da grabbed hold of it and jerked it down.
SofS,c02,chc02_e6,"May 9, 1847",He told her to get her head out of the clouds.
SofS,c02,chc02_e6,"May 9, 1847","Patrick was fussing, so Ma sent me to cook the oatmeal."
SofS,c02,chc02_e6,"May 9, 1847",I was afraid to go.
SofS,c02,chc02_e6,"May 9, 1847",What if I fell overboard?
SofS,c02,chc02_e6,"May 9, 1847",What if I ruined the meal?
SofS,c02,chc02_e6,"May 9, 1847","Mrs. Keenan, the rude girl’s mother, offered to help me."
SofS,c02,chc02_e6,"May 9, 1847",She is very nice.
SofS,c02,chc02_e6,"May 9, 1847",I don’t know how she could have raised such an unpleasant daughter.
SofS,c02,chc02_e6,"May 9, 1847",The fireplace wasn’t as hard to cook on as I feared.
SofS,c02,chc02_e6,"May 9, 1847",I didn’t burn the oatmeal.
SofS,c02,chc02_e6,"May 9, 1847",The rude girl gobbled her food like a pig.
SofS,c02,chc02_e6,"May 9, 1847",Mrs. Keenan did not scold her.
SofS,c02,chc02_e7,"May 10, 1847",I am not afraid to go up on the deck anymore.
SofS,c02,chc02_e7,"May 10, 1847","In fact, I was glad to go up today so that I could breathe some fresh air."
SofS,c02,chc02_e7,"May 10, 1847","Now that the ship is underway, many people are sick."
SofS,c02,chc02_e7,"May 10, 1847",There is so much groaning and vomiting below.
SofS,c02,chc02_e7,"May 10, 1847",I heard the captain tell Da that those new to the sea often take ill.
SofS,c02,chc02_e7,"May 10, 1847",He said it always reminds him of the psalm about going down to the sea in ships.
SofS,c02,chc02_e7,"May 10, 1847",He quoted the verse: “They reel to and fro and stagger like a drunken man and are at their wit’s end.” Michael is sick.
SofS,c02,chc02_e7,"May 10, 1847",So is Ma.
SofS,c02,chc02_e7,"May 10, 1847",Da looks pale but says he is fine.
SofS,c02,chc02_e7,"May 10, 1847",I do not think I believe him.
SofS,c02,chc02_e7,"May 10, 1847",I am not bothered at all.
SofS,c02,chc02_e8,"May 11, 1847",Too queasy to write much.
SofS,c02,chc02_e8,"May 11, 1847",Michael says it serves me right for being prideful about not getting ill in the first place.
SofS,c02,chc02_e9,"May 12, 1847",Stomach turning every which way.
SofS,c02,chc02_e9,"May 12, 1847",Still too queasy to write.
SofS,c02,chc02_e10,"May 13, 1847",I hate ships as much as I hate steamers.
SofS,c02,chc02_e11,"May 14, 1847",I woke up this morning feeling better.
SofS,c02,chc02_e11,"May 14, 1847","When I took out my book to write, Ma caught me at it."
SofS,c02,chc02_e11,"May 14, 1847","I thought she would be angry, but she was not."
SofS,c02,chc02_e11,"May 14, 1847",She asked me what I was doing with it.
