book_name,chapter_id,entry_id,date,sentence
PasWide,01,ch01_e104,October 18,"Did it come from the Eaton’s catalogue?” I said no, that Mother made it and she said, “Oh,” (little pause), “homemade.” She makes me cross enough to spit."
PasWide,01,ch01_e104,October 18,Of course she knew it was homemade.
PasWide,01,ch01_e104,October 18,I fell for it.
PasWide,01,ch01_e104,October 18,"I should have just said, “No, Nyla,” and left her hanging."
PasWide,01,ch01_e105,October 19,Black Tuesday Dot has gone.
PasWide,01,ch01_e105,October 19,I’m too sad to write.
PasWide,01,ch01_e106,October 21,I don’t know what to do.
PasWide,01,ch01_e106,October 21,I’m in the farmhouse alone with the twins.
PasWide,01,ch01_e106,October 21,Today is moving day and Mother and Dad and William have gone to town with the first load of furniture.
PasWide,01,ch01_e106,October 21,They borrowed a team of horses and a hay rack to move us.
PasWide,01,ch01_e106,October 21,But they haven’t come back and it is snowing hard.
PasWide,01,ch01_e106,October 21,At first it was fun being in the house alone.
PasWide,01,ch01_e106,October 21,We played hide and seek and yelled a lot.
PasWide,01,ch01_e106,October 21,We ate bread and molasses for lunch and didn’t use table manners.
PasWide,01,ch01_e106,October 21,Then we played cross-channel ferry which is where you put a twin in the wash tub and push it around the floor.
PasWide,01,ch01_e106,October 21,But after lunch it got very dark and we looked out and it was snowing.
PasWide,01,ch01_e106,October 21,So we all ran outside.
PasWide,01,ch01_e106,October 21,Our first snow!
PasWide,01,ch01_e106,October 21,We ran around and tried to catch it on our tongues.
PasWide,01,ch01_e106,October 21,I remember snow once at home but the twins don’t remember it at all.
PasWide,01,ch01_e106,October 21,Harry wanted to build an igloo right away but there wasn’t enough snow and it wasn’t sticky.
PasWide,01,ch01_e106,October 21,Then we were all cold and the snow had turned into needles.
PasWide,01,ch01_e106,October 21,So we came in.
PasWide,01,ch01_e106,October 21,And the fire was nearly out.
PasWide,01,ch01_e106,October 21,I put more coal in and we ate more bread and molasses.
PasWide,01,ch01_e106,October 21,Then we told stories.
PasWide,01,ch01_e106,October 21,I told them The Three Pigs and The Three Bears and a made-up story about chickens.
PasWide,01,ch01_e106,October 21,Then Harry told a story about the bogeyman and the bogeywife and the bogeyhouse and the bogeybaby who went around in a bogeypram.
PasWide,01,ch01_e106,October 21,It was very silly but Gladys loved it.
PasWide,01,ch01_e106,October 21,They seem happy enough.
PasWide,01,ch01_e106,October 21,But now it is getting dark and Mother and Dad are not back.
PasWide,01,ch01_e106,October 21,Where are they?
PasWide,01,ch01_e106,October 21,Later I just put the last piece of coal in the stove.
PasWide,01,ch01_e106,October 21,The fire is eating it up very fast.
PasWide,01,ch01_e106,October 21,I found some candles.
PasWide,01,ch01_e106,October 21,You can’t see anything out the windows except snow blowing in the darkness.
PasWide,01,ch01_e106,October 21,The little ones are hungry but they don’t want more bread and molasses which is the only thing we have.
PasWide,01,ch01_e106,October 21,I want Mother and Dad to come right now.
PasWide,01,ch01_e106,October 21,Before I finish writing this extra-long-waiting-to-hear-them sentence I want to hear them in the yard.
PasWide,01,ch01_e106,October 21,Before I finish writing this long sentence I want to hear the horses.
PasWide,01,ch01_e106,October 21,Can horses walk in snow?
PasWide,01,ch01_e106,October 21,What if they all got caught in the snow?
PasWide,01,ch01_e106,October 21,They are not here.
PasWide,01,ch01_e106,October 21,What would Louis and Hector and Catharine do?
PasWide,01,ch01_e106,October 21,I’m trying to remember the book.
PasWide,01,ch01_e106,October 21,Even Later Why doesn’t somebody come?
PasWide,01,ch01_e106,October 21,I don’t know what time it is.
PasWide,01,ch01_e106,October 21,I found some rugs and wrapped up the twins in front of the stove.
PasWide,01,ch01_e106,October 21,There isn’t any more coal.
PasWide,01,ch01_e106,October 21,I’m burning the meadow muffins that I collected last summer.
PasWide,01,ch01_e106,October 21,But there aren’t many more.
PasWide,01,ch01_e106,October 21,If only I could go to town and get help.
PasWide,01,ch01_e106,October 21,But how?
PasWide,01,ch01_e106,October 21,"When they left Dad said, “Take care of the little ones.” I’m trying."
PasWide,01,ch01_e106,October 21,I don’t want to have to be the grown-up.
PasWide,01,ch01_e106,October 21,I’m looking at the kitchen chairs and I don’t see chairs.
PasWide,01,ch01_e106,October 21,I see wood.
PasWide,01,ch01_e106,October 21,"There used to be a hatchet propped just outside the door, unless they took it."
PasWide,01,ch01_e107,October 22,The Story of Yesterday Yesterday was the most frightening day of my life.
PasWide,01,ch01_e107,October 22,After I finished writing that about the chairs I decided I did have to chop them up for the stove.
PasWide,01,ch01_e107,October 22,I could feel the cold creeping down the walls and Harry was crying.
PasWide,01,ch01_e107,October 22,But I couldn’t open the door to look for the hatchet because snow was drifted against it.
PasWide,01,ch01_e107,October 22,So I broke the kitchen window and crawled out and felt around in the snow and I did find the hatchet.
PasWide,01,ch01_e107,October 22,I tried to wedge the washtub into the broken window with some rags but it didn’t work very well.
PasWide,01,ch01_e107,October 22,It is harder to chop up chairs than it looks.
PasWide,01,ch01_e107,October 22,And all the time I was wondering if I was going to get into the biggest trouble ever.
PasWide,01,ch01_e107,October 22,But I did it.
PasWide,01,ch01_e107,October 22,"First the six kitchen chairs and then, when they were burnt up, Mother’s rocking chair that she brought from England."
PasWide,01,ch01_e107,October 22,The twins just stared at me.
PasWide,01,ch01_e107,October 22,Then I think I must have gone to sleep because I woke up to Dad and Mr. Burgess coming in the door.
PasWide,01,ch01_e107,October 22,The snow had stopped.
PasWide,01,ch01_e107,October 22,They came in a sleigh.
PasWide,01,ch01_e107,October 22,Dad hugged us all together and cried.
PasWide,01,ch01_e107,October 22,He said he got trapped in town in the blizzard.
PasWide,01,ch01_e107,October 22,He said that chopping up the chairs was a very sensible thing to do and that he was proud of me and that I was becoming very Canadian.
PasWide,01,ch01_e107,October 22,Then they wrapped us all in rugs and took us to town and Mother hugged us and cried too.
PasWide,01,ch01_e107,October 22,Even William got wet eyes.
PasWide,01,ch01_e107,October 22,I’m very tired.
PasWide,01,ch01_e108,October 23,First Day in the Hotel Everything is higgledy piggledy but Mother let me lie in anyway.
PasWide,01,ch01_e108,October 23,She brought me tea and porridge in bed just like I was sick.
PasWide,01,ch01_e108,October 23,The sun has come out and there is a sound of dripping outside the windows.
PasWide,01,ch01_e108,October 23,The twins are roaring around in some room or other.
PasWide,01,ch01_e108,October 23,I need to get up and explore the Weatherall Hotel.
PasWide,01,ch01_e108,October 23,Evening Dad brought home the Milorie Messenger to show us the advertisement for the hotel.
PasWide,01,ch01_e108,October 23,"It says: First-Class Rooms and Board Mrs. S. Weatherall Bank Building Milorie, Sask."
PasWide,01,ch01_e108,October 23,Harry asked what does “first-class” mean and Dad said it means celery dishes.
PasWide,01,ch01_e108,October 23,And then Mother rapped him on the head with her knuckles.
PasWide,01,ch01_e109,October 24,The blizzard is like a bad dream.
PasWide,01,ch01_e110,October 25,Coming Event Hallowe’en!
PasWide,01,ch01_e110,October 25,Today Miss Hutchinson said that our seatwork was cutting ghosts out of white paper for Hallowe’en.
PasWide,01,ch01_e110,October 25,"But I didn’t know what Hallowe’en (I like the way that word looks, with the little apostrophe between the e ’ s) was, so Miss H. said who will tell Ivy about Hallowe’en."
PasWide,01,ch01_e110,October 25,"And everyone started in, like the Tower of Babel."
PasWide,01,ch01_e110,October 25,"They told me about dressing up and jack-o’-lanterns, stealing pumpkins, bobbing for apples, hiding in the chicken coop, saying “apples or tricks.” It is the best Canadian thing."
PasWide,01,ch01_e110,October 25,"(No, I take it back."
PasWide,01,ch01_e110,October 25,Not as good as Dot and doughnuts but almost as good.)
PasWide,01,ch01_e110,October 25,Abel was just starting to tell me about what tricks to play on people when Miss H. made us all be quiet.
PasWide,01,ch01_e110,October 25,None of those Canada books we got in London said one thing about Hallowe’en.
PasWide,01,ch01_e110,October 25,If they want new settlers to come to Canada they should mention Hallowe’en.
PasWide,01,ch01_e110,October 25,Then all the children would make their parents come.
PasWide,01,ch01_e110,October 25,Kids should write those books.
PasWide,01,ch01_e110,October 25,Grown-ups don’t know what’s important.
PasWide,01,ch01_e111,October 26,The Monster Elizabeth told me about a really scary thing that happened to her last Hallowe’en.
PasWide,01,ch01_e111,October 26,"Scary, then funny."
PasWide,01,ch01_e111,October 26,There was going to be a party at the school on the night before Hallowe’en.
PasWide,01,ch01_e111,October 26,She and Hans were walking to it.
PasWide,01,ch01_e111,October 26,"They were getting themselves scared for the fun of it, talking about ghouls and walking spirits and all that."
PasWide,01,ch01_e111,October 26,"And they passed by our house (I mean our old house – the Fretwell house), but nobody lived there then."
PasWide,01,ch01_e111,October 26,Elizabeth thought she heard singing coming from the dark house so they went over to investigate.
